id,author_id,created_at,date,hour,lang,body,has_ozempic,has_wegovy,has_semaglutide,has_mounjaro,has_zepbound,has_tirzepatide,has_retatrutide,has_glp1,has_weight_loss_drug,drug_in_text,drug_in_username,drug_in_link,is_rt,is_reply,is_quote,like_count,reply_count,retweet_count,quote_count,views_count,bookmarks_count,source,reply_to_status_id,reply_to_user_id,conversation_id,poll,embed,quoting_id,added_at,media,synced,embedded,version,source_file,snapshots,first_seen,has_media,topics,drugs,intent,emotions,stance,speaker,risks,named,confidence,topic_affordability_access,topic_grey_market,topic_telehealth_rx,topic_marketing_promo,topic_side_effects_safety,topic_medical_condition,topic_personal_experience,topic_cosmetic_vanity_use,topic_weight_loss_results,topic_celebrity_watch,topic_culture_war_body,topic_eating_disorder,topic_appearance_commentary,topic_politics_policy,topic_pharma_industry_critique,topic_finance_investing,topic_science_news,topic_conspiracy_misinfo,topic_humor_meme,topic_dating_sexual,topic_religion_morality,topic_fitness_muscle,topic_food_industry,topic_off_label_use,topic_spam_irrelevant,risk_grey_market_sourcing,risk_vendor_solicitation,risk_unverified_dosing_advice,risk_eating_disorder_signal,risk_self_harm_signal,risk_medical_misinformation,risk_minor_involved,risk_hateful_content,label_problems
2089154446366478360,1095710973896413185,2026-08-17 00:56:49+00:00,2026-08-17,0,en,All these fat ass lip injections tacked onto these GLP-1 bobble heads reminds me of claymation or something,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,12.0,0.0,0.0,0.0,271.0,0.0,,,,2089154446366478360,,,,2026-08-17 18:19:05.479000+00:00,,0,0,2026-08-17 18:19:05.433000+00:00,0,1,2026-08-17 18:19:05.433000+00:00,False,appearance_commentary,glp1_generic,criticize_attack,disgusted,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089154991739056428,320529568,2026-08-17 00:58:59+00:00,2026-08-17,0,en,RT @DrMauinforma: The era we’re living in is astounding. A Phase 3 trial found that once-weekly insulin plus semaglutide improved A1c more…,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,7.0,0.0,0.0,0.0,,,,2089154991739056428,,,,2026-08-17 02:41:06.969000+00:00,,0,0,2026-08-17 02:41:06.566000+00:00,0,1,2026-08-17 02:41:06.566000+00:00,False,science_news|medical_condition,semaglutide,inform_news,neutral_factual,neutral,observer_commentator,,,high,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089155098609902011,1626385269904613378,2026-08-17 00:59:24+00:00,2026-08-17,0,es,RT @gordazepam: el ozempic quiere sacarte estos putones patrios!!!!!,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,1148.0,0.0,2.0,0.0,,,,2089155098609902011,,,,2026-08-17 12:11:07.140000+00:00,,0,0,2026-08-17 12:11:06.640000+00:00,0,1,2026-08-17 12:11:06.640000+00:00,False,appearance_commentary|culture_war_body,ozempic,opinion_argue,shaming_mocking,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089155364352831563,2085608485732167680,2026-08-17 01:00:28+00:00,2026-08-17,1,en,mom is upping my ozempic dosage cause i wanna lose weight #loveyoumom,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,24.0,0.0,,,,2089155364352831563,,,,2026-08-17 15:42:26.452000+00:00,,0,0,2026-08-17 15:42:25.791000+00:00,0,1,2026-08-17 15:42:25.791000+00:00,False,personal_experience,ozempic,share_experience,hopeful_excited,positive,current_user,,,high,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089156425515741551,1741510323410984960,2026-08-17 01:04:41+00:00,2026-08-17,1,es,Cuál ozempic fue la diarrea explosiva,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.0,0.0,0.0,0.0,36.0,0.0,,,,2089156425515741551,,,,2026-08-18 08:22:11.410000+00:00,,0,0,2026-08-18 08:22:11.174000+00:00,0,1,2026-08-18 08:22:11.174000+00:00,False,side_effects_safety,ozempic,vent,angry,negative,observer_commentator,,,high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089156597016617257,2013367020926926850,2026-08-17 01:05:22+00:00,2026-08-17,1,en,bro i went on a glp1 website just to see what it would offer me and then i went to instagram reels and genuinely EVERY OTHER SCROLL is an ad for glp1 like oh my god????,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,15.0,0.0,0.0,0.0,987.0,0.0,,,,2089156597016617257,,,,2026-08-19 14:24:54.881000+00:00,,0,0,2026-08-19 14:24:54.577000+00:00,0,1,2026-08-19 14:24:54.577000+00:00,False,marketing_promo|affordability_access,glp1_generic,vent,angry|disgusted,negative,observer_commentator,,,high,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089157010008715270,1771723162096443392,2026-08-17 01:07:00+00:00,2026-08-17,1,en,"RT @RivalsAssembled: Can this Fat A*s take some Ozempic already 

Via/Plenty-Sundae1506 https://t.co/9HlqjGACdv",True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,122.0,0.0,0.0,0.0,,,,2089157010008715270,,,,2026-08-18 11:00:05.777000+00:00,"[{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HP3h7msaUAA6Jbw.jpg"",""expanded"":""https://x.com/RivalsAssembled/status/2089074649862939125/photo/1"",""id_str"":""2089074216285130752"",""width"":1080,""height"":607}]",0,0,2026-08-18 11:00:05.515000+00:00,0,1,2026-08-18 11:00:05.515000+00:00,True,appearance_commentary|humor_meme,ozempic,joke,joking|shaming_mocking,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089157546795790587,2026124480242991104,2026-08-17 01:09:08+00:00,2026-08-17,1,es,"Yo después de inyectarme ozempic

(#subtwt #stantwt #mutis #twink) https://t.co/mtGsXHjhTA",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.0,0.0,0.0,0.0,32.0,0.0,,,,2089157546795790587,,,,2026-08-17 11:47:56.941000+00:00,"[{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HP4ttyLXcAAagXy.jpg"",""expanded"":""https://x.com/BabyDoll8_/status/2089157546795790587/photo/1"",""id_str"":""2089157541733298176"",""width"":632,""height"":848}]",0,0,2026-08-17 11:47:56.764000+00:00,0,1,2026-08-17 11:47:56.764000+00:00,True,personal_experience|humor_meme,ozempic,joke,joking,positive,current_user,,,high,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089158527390535797,2040867120594997248,2026-08-17 01:13:02+00:00,2026-08-17,1,es,RT @gordazepam: el ozempic quiere sacarte estos putones patrios!!!!!,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,1105.0,0.0,0.0,0.0,,,,2089158527390535797,,,,2026-08-17 06:23:43.964000+00:00,,0,0,2026-08-17 06:23:43.553000+00:00,0,1,2026-08-17 06:23:43.553000+00:00,False,appearance_commentary|culture_war_body,ozempic,opinion_argue,shaming_mocking,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089158835277537390,4222781879,2026-08-17 01:14:15+00:00,2026-08-17,1,pt,"📸 | Que o Mounjaro não alcance a atriz Madison Bailey, amém 🙏 https://t.co/BGQCPOTOgc",False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,19.0,3.0,1.0,0.0,1785.0,2.0,,,,2089158835277537390,,,,2026-08-17 08:14:16.216000+00:00,"[{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HP4u4tgX0AA-8zc.jpg"",""expanded"":""https://x.com/cinemaclt/status/2089158835277537390/photo/1"",""id_str"":""2089158828969414656"",""width"":900,""height"":1200},{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HP4u4tlXMAAslxS.jpg"",""expanded"":""https://x.com/cinemaclt/status/2089158835277537390/photo/1"",""id_str"":""2089158828990345216"",""width"":900,""height"":1200},{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HP4u4t0XEAApvJp.jpg"",""expanded"":""https://x.com/cinemaclt/status/2089158835277537390/photo/1"",""id_str"":""2089158829053251584"",""width"":900,""height"":1200},{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HP4u4t2WoAE431h.jpg"",""expanded"":""https://x.com/cinemaclt/status/2089158835277537390/photo/1"",""id_str"":""2089158829061611521"",""width"":900,""height"":1200}]",0,0,2026-08-17 08:14:16.035000+00:00,0,1,2026-08-17 08:14:16.035000+00:00,True,celebrity_watch|culture_war_body,mounjaro,opinion_argue,shaming_mocking,negative,observer_commentator,,Madison Bailey,high,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089158992555553093,1332028127032336388,2026-08-17 01:14:53+00:00,2026-08-17,1,es,RT @gordazepam: el ozempic quiere sacarte estos putones patrios!!!!!,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,1279.0,0.0,0.0,0.0,,,,2089158992555553093,,,,2026-08-19 00:36:44.092000+00:00,,0,0,2026-08-19 00:36:43.980000+00:00,0,1,2026-08-19 00:36:43.980000+00:00,False,appearance_commentary|culture_war_body,ozempic,opinion_argue,shaming_mocking,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089159720732963095,1583507709214720001,2026-08-17 01:17:46+00:00,2026-08-17,1,es,RT @gordazepam: el ozempic quiere sacarte estos putones patrios!!!!!,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,1276.0,0.0,0.0,0.0,,,,2089159720732963095,,,,2026-08-21 23:44:18.587000+00:00,,0,0,2026-08-21 23:44:17.978000+00:00,1,1,2026-08-21 23:44:17.978000+00:00,False,appearance_commentary|culture_war_body,ozempic,opinion_argue,shaming_mocking,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089160322774892715,1664467183706030081,2026-08-17 01:20:10+00:00,2026-08-17,1,es,RT @gordazepam: el ozempic quiere sacarte estos putones patrios!!!!!,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,1015.0,0.0,0.0,0.0,,,,2089160322774892715,,,,2026-08-17 03:05:35.831000+00:00,,0,0,2026-08-17 03:05:35.447000+00:00,1,1,2026-08-17 03:05:35.447000+00:00,False,appearance_commentary|culture_war_body,ozempic,opinion_argue,shaming_mocking,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089160508574224554,1447573741895143426,2026-08-17 01:20:54+00:00,2026-08-17,1,und,RT @FuckedUpYogis: Ozempic is a miracle drug.,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,0.0,,,,2089160508574224554,,,,2026-08-17 03:19:18.992000+00:00,,0,0,2026-08-17 03:19:18.870000+00:00,1,1,2026-08-17 03:19:18.870000+00:00,False,personal_experience|weight_loss_results,ozempic,praise_endorse,praising|hopeful_excited,strongly_positive,observer_commentator,,,high,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089161877872128248,25893353,2026-08-17 01:26:21+00:00,2026-08-17,1,en,Did I just hear an ad for a GLP-1 pill called Pendejo?,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,93.0,13.0,1.0,3.0,7234.0,2.0,,,,2089161877872128248,,,,2026-08-22 11:47:34.421000+00:00,,0,0,2026-08-22 11:47:33.747000+00:00,1,1,2026-08-22 11:47:33.747000+00:00,False,humor_meme,glp1_generic,joke,joking,neutral,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089162743819415642,111962120,2026-08-17 01:29:47+00:00,2026-08-17,1,pt,que saco eu só queria caber nas roupas da Adore 😭😭😭😭💔💔💔💔 vou me entupir de mounjaro essa Lookmhee vai ver só kkkkk https://t.co/Cmt78RYEdN,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,90.0,0.0,7.0,0.0,1462.0,1.0,,,,2089162743819415642,,,,2026-08-17 20:51:32.357000+00:00,"[{""type"":""video"",""url"":""https://pbs.twimg.com/amplify_video_thumb/2089162714077663233/img/okW716gqd29YmqcQ.jpg"",""expanded"":""https://x.com/alymsx/status/2089162743819415642/video/1"",""id_str"":""2089162714077663233"",""width"":720,""height"":1280,""video_url"":""https://video.twimg.com/amplify_video/2089162714077663233/vid/avc1/720x1280/yqYsrsS-q8Dffjdr.mp4?tag=29"",""duration_ms"":14900}]",0,0,2026-08-17 20:51:31.188000+00:00,1,1,2026-08-17 20:51:31.188000+00:00,True,cosmetic_vanity_use|personal_experience,mounjaro,share_experience,sad_defeated,positive,current_user,,,high,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089163091695071724,1860770360846626816,2026-08-17 01:31:10+00:00,2026-08-17,1,pt,"Gente é verdade que o Yoon falou que o tang tá tomando Mounjaro pq tá acima do peso, é verdade?",False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,44.0,5.0,10.0,2.0,1118.0,1.0,,,,2089163091695071724,,,,2026-08-17 20:34:39.289000+00:00,,0,0,2026-08-17 20:34:38.495000+00:00,1,1,2026-08-17 20:34:38.495000+00:00,False,celebrity_watch|grey_market,mounjaro,gossip_speculate,neutral_factual,neutral,observer_commentator,,Yoon|Tang,high,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089164855211176438,2073731669534666752,2026-08-17 01:38:10+00:00,2026-08-17,1,en,"RT @RivalsAssembled: Can this Fat A*s take some Ozempic already 

Via/Plenty-Sundae1506 https://t.co/9HlqjGACdv",True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,116.0,0.0,0.0,0.0,,,,2089164855211176438,,,,2026-08-18 01:43:27.606000+00:00,"[{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HP3h7msaUAA6Jbw.jpg"",""expanded"":""https://x.com/RivalsAssembled/status/2089074649862939125/photo/1"",""id_str"":""2089074216285130752"",""width"":1080,""height"":607}]",0,0,2026-08-18 01:43:26.663000+00:00,1,1,2026-08-18 01:43:26.663000+00:00,True,appearance_commentary|humor_meme,ozempic,joke,joking|shaming_mocking,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2089165023692161333,3833189113,2026-08-17 01:38:51+00:00,2026-08-17,1,en,"New batch landed safe and sound.
More stock = faster shipping = happier clients.
We don’t wait for demand – we prepare for it.#Retatrutide #MetabolicHealth #Diabetes #Peptide https://t.co/p0xB6BXgvF",False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,16.0,0.0,,,,2089165023692161333,,,,2026-09-01 08:52:06.660000+00:00,"[{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HP40eA-W8AE1mKy.jpg"",""expanded"":""https://x.com/Richo18625602/status/2089165023692161333/photo/1"",""id_str"":""2089164967408758785"",""width"":720,""height"":1280},{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HP40e4TX0AAqlus.jpg"",""expanded"":""https://x.com/Richo18625602/status/2089165023692161333/photo/1"",""id_str"":""2089164982260846592"",""width"":720,""height"":1280},{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HP40gB5XQAADQ1_.jpg"",""expanded"":""https://x.com/Richo18625602/status/2089165023692161333/photo/1"",""id_str"":""2089165002015981568"",""width"":720,""height"":1280},{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HP40gsoWAAAKuwK.jpg"",""expanded"":""https://x.com/Richo18625602/status/2089165023692161333/photo/1"",""id_str"":""2089165013487321088"",""width"":720,""height"":1280}]",0,0,2026-09-01 08:52:05.860000+00:00,1,1,2026-09-01 08:52:05.860000+00:00,True,marketing_promo|grey_market,retatrutide,promote_sell,neutral_factual,positive,seller_vendor,vendor_solicitation|grey_market_sourcing,,high,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,
